,title_start,title_end,distance,soc_start,soc_end,startingjob_count,startingjob_trend,targetjob_count,targetjob_trend,targetjob_trend_pp,startingjob_trend_pp
15225,Refrigeration Mechanic,Field Technician,0.9339321370583973,193,890,2.0,-0.6666666666666666,24.0,0.043478260869565216,0.043478260869565216,-0.6666666666666666
15226,Maintenance Technician,Field Technician,0.941394566948905,321,890,75.0,-0.33035714285714285,24.0,0.043478260869565216,0.043478260869565216,-0.33035714285714285
15227,Environmental Field Technician,Field Technician,0.9214204668678079,2910,890,6.0,0.0,24.0,0.043478260869565216,0.043478260869565216,0.0
15228,Design Tech,Field Technician,0.934623492367997,2563,890,0.0,,24.0,0.043478260869565216,0.043478260869565216,
15229,Field Service Engineer,Field Technician,0.9315625065661441,2597,890,3.0,-0.5,24.0,0.043478260869565216,0.043478260869565216,-0.5
15230,Elevator Inspector,Field Technician,0.9181142629517114,2797,890,0.0,,24.0,0.043478260869565216,0.043478260869565216,
15231,Electric Meter Installer,Field Technician,0.945986883251233,2534,890,0.0,,24.0,0.043478260869565216,0.043478260869565216,
15232,Field Installer,Field Technician,0.945986883251233,2535,890,1.0,0.0,24.0,0.043478260869565216,0.043478260869565216,0.0
15233,Networking Technician,Field Technician,0.9599222464769921,2600,890,0.0,,24.0,0.043478260869565216,0.043478260869565216,
15234,Instrument Control Technician,Field Technician,0.9304603524752484,1585,890,0.0,,24.0,0.043478260869565216,0.043478260869565216,
15235,Plant Technician,Field Technician,0.9304603524752484,1586,890,1.0,,24.0,0.043478260869565216,0.043478260869565216,
15236,Utility Technician,Field Technician,0.9304603524752484,1587,890,0.0,,24.0,0.043478260869565216,0.043478260869565216,
15237,Engineering Tech,Field Technician,0.9464872889737906,2229,890,0.0,,24.0,0.043478260869565216,0.043478260869565216,
15238,Tile Installer,Field Technician,0.9045717095213612,159,890,0.0,0.0,24.0,0.043478260869565216,0.043478260869565216,0.0
15239,Tile Setter,Field Technician,0.8869833951438546,1899,890,12.0,-0.29411764705882354,24.0,0.043478260869565216,0.043478260869565216,-0.29411764705882354
15240,Maintenance Engineer,Aircraft Engineer,0.9437980188417867,832,2056,0.0,,0.0,,,
15241,Aircraft Worker,Aircraft Engineer,0.8999015166137132,2302,2056,0.0,,0.0,,,
15242,Aircraft Engineer,Aircraft Engineer,1.0,2663,2056,0.0,,0.0,,,
15243,Outside Plant Technician,Outside Plant Technician,1.0,855,563,0.0,,0.0,,,
15244,Plant Supervisor,Outside Plant Technician,1.0,856,563,7.0,1.3333333333333333,0.0,,,1.3333333333333333
15245,Broadband Technician,Outside Plant Technician,0.9551389332234822,81,563,0.0,,0.0,,,
15246,Outside Plant Technician,Plant Supervisor,1.0,855,564,0.0,,7.0,1.3333333333333333,1.3333333333333333,
15247,Plant Supervisor,Plant Supervisor,1.0,856,564,7.0,1.3333333333333333,7.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
15248,Broadband Technician,Plant Supervisor,0.9551389332234822,81,564,0.0,,7.0,1.3333333333333333,1.3333333333333333,
15249,Outside Plant Technician,Electro Mechanical Technicians,0.927761621880434,855,1137,0.0,,0.0,,,
15250,Plant Supervisor,Electro Mechanical Technicians,0.927761621880434,856,1137,7.0,1.3333333333333333,0.0,,,1.3333333333333333
15251,Instrumentation Technician,Electro Mechanical Technicians,0.9734660901201589,1239,1137,1.0,-0.75,0.0,,,-0.75
15252,Field Technician,Electro Mechanical Technicians,0.9465472748561476,1268,1137,24.0,0.043478260869565216,0.0,,,0.043478260869565216
15253,Test Driver,Electro Mechanical Technicians,0.9058808998038832,1770,1137,0.0,,0.0,,,
15254,Operating Room Technician,Electro Mechanical Technicians,0.9207236535299836,2131,1137,0.0,,0.0,,,
15255,Equipment Technician,Electro Mechanical Technicians,0.9207236535299836,2132,1137,2.0,0.0,0.0,,,0.0
15256,Job Captain,Electro Mechanical Technicians,0.902555849961918,2206,1137,1.0,-0.75,0.0,,,-0.75
15257,Job Captain,Electro Mechanical Technicians,0.902555849961918,2206,1137,1.0,-0.75,0.0,,,-0.75
15258,Communications Technologist,Electro Mechanical Technicians,0.9539600462695482,2810,1137,0.0,,0.0,,,
15259,Superior,Electro Mechanical Technicians,0.9390155641263629,1251,1137,0.0,,0.0,,,
15260,Paint Technician,Electro Mechanical Technicians,0.9474174729945557,1363,1137,0.0,0.0,0.0,,,0.0
15261,Communication Technician,Electro Mechanical Technicians,0.9507114040307796,233,1137,1.0,0.0,0.0,,,0.0
15262,Electrical Technician,Electro Mechanical Technicians,0.9731243839330169,1250,1137,11.0,-0.21428571428571427,0.0,,,-0.21428571428571427
15263,Technical Engineer,Electro Mechanical Technicians,0.9241624877056247,2857,1137,0.0,,0.0,,,
15264,Electronics Technician,Electro Mechanical Technicians,0.9694271490124535,772,1137,9.0,-0.55,0.0,,,-0.55
15265,Process Technician,Electro Mechanical Technicians,0.941503410659482,1824,1137,3.0,-0.5,0.0,,,-0.5
15266,Calibration Technician,Electro Mechanical Technicians,0.9594154372123163,1388,1137,1.0,-0.6666666666666666,0.0,,,-0.6666666666666666
15267,Process Development Engineer,Electro Mechanical Technicians,0.9518248380607344,909,1137,0.0,,0.0,,,
15268,Test Technician,Electro Mechanical Technicians,0.9673360494797094,1060,1137,2.0,-0.7777777777777778,0.0,,,-0.7777777777777778
15269,Instrumentation Designer,Electro Mechanical Technicians,0.9398676902866185,1533,1137,0.0,,0.0,,,
15270,Mechanical Engineering Technicians,Electro Mechanical Technicians,0.9237194820951478,2331,1137,0.0,,0.0,,,
15271,Autocad Drafter,Electro Mechanical Technicians,0.936701295261516,591,1137,3.0,0.5,0.0,,,0.5
15272,Energy Technician,Electro Mechanical Technicians,0.936701295261516,592,1137,0.0,,0.0,,,
15273,Civil Engineering Technicians,Electro Mechanical Technicians,0.9307369846081652,904,1137,0.0,,0.0,,,
15274,Electro Mechanical Technicians,Electro Mechanical Technicians,1.0,1238,1137,0.0,,0.0,,,
15275,Robot Technician,Electro Mechanical Technicians,0.9278028976005014,1364,1137,1.0,0.0,0.0,,,0.0
15276,Environmental Technician,Electro Mechanical Technicians,0.9294963081642889,1890,1137,6.0,-0.5,0.0,,,-0.5
15277,Drafting Technician,Electro Mechanical Technicians,0.9461692704054487,2036,1137,5.0,-0.5,0.0,,,-0.5
15278,Repair Technician,Electro Mechanical Technicians,0.950562695109445,2416,1137,0.0,0.0,0.0,,,0.0
15279,Manufacturing Technician,Electro Mechanical Technicians,0.9652798563906164,1110,1137,6.0,-0.6666666666666666,0.0,,,-0.6666666666666666
15280,Engineering Tech,Electro Mechanical Technicians,0.9513726569286793,2229,1137,0.0,,0.0,,,
15281,Manufacturing Manager,Electro Mechanical Technicians,0.9278108908800995,2680,1137,4.0,-0.3333333333333333,0.0,,,-0.3333333333333333
15282,Robotics Engineers,Electro Mechanical Technicians,0.9273241696599981,2893,1137,0.0,,0.0,,,
15283,Cad Technician,Electro Mechanical Technicians,0.9411629846620462,2035,1137,10.0,-0.23076923076923078,0.0,,,-0.23076923076923078
15284,Design Technician,Electro Mechanical Technicians,0.9411629846620462,2037,1137,1.0,-0.8,0.0,,,-0.8
15285,Outside Plant Technician,Telecommunications Technician,0.9307732881226671,855,2078,0.0,,7.0,2.5,2.5,
15286,Plant Supervisor,Telecommunications Technician,0.9307732881226671,856,2078,7.0,1.3333333333333333,7.0,2.5,2.5,1.3333333333333333
15287,Commercial Service Technician,Telecommunications Technician,0.9393881750481898,2007,2078,0.0,,7.0,2.5,2.5,
15288,Hvac Technician,Telecommunications Technician,0.9438260355727464,1315,2078,3.0,-0.8421052631578947,7.0,2.5,2.5,-0.8421052631578947
15289,Cable Technician,Telecommunications Technician,0.9422165736182935,1501,2078,2.0,-0.3333333333333333,7.0,2.5,2.5,-0.3333333333333333
15290,Design Tech,Telecommunications Technician,0.9364700685061805,2563,2078,0.0,,7.0,2.5,2.5,
15291,Telecommunications Technician,Telecommunications Technician,1.0,1595,2078,7.0,2.5,7.0,2.5,2.5,2.5
15292,Networking Technician,Telecommunications Technician,0.948902412891115,2600,2078,0.0,,7.0,2.5,2.5,
15293,Premises Technician,Telecommunications Technician,0.9385197374081083,2694,2078,0.0,,7.0,2.5,2.5,
15294,Service Advisor,Helper,0.921793827432984,901,505,35.0,-0.6929824561403509,2.0,-0.7142857142857143,-0.7142857142857143,-0.6929824561403509
15295,Production Helper,Helper,0.908383957656343,1152,505,2.0,0.0,2.0,-0.7142857142857143,-0.7142857142857143,0.0
15296,Installer,Helper,0.9458460331420919,1292,505,14.0,-0.2222222222222222,2.0,-0.7142857142857143,-0.7142857142857143,-0.2222222222222222
15297,Aircraft Engineer,Helper,0.9262925002550522,2663,505,0.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15298,Cell Operator,Helper,0.9002915324451963,2150,505,4.0,3.0,2.0,-0.7142857142857143,-0.7142857142857143,3.0
15299,Shop Helper,Helper,0.9511800136844422,70,505,1.0,-0.9333333333333333,2.0,-0.7142857142857143,-0.7142857142857143,-0.9333333333333333
15300,Power Plant Operators,Helper,0.9182048646551562,1540,505,0.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15301,Field Inspector,Helper,0.9186056199568753,2916,505,0.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15302,Lineman Apprentice,Helper,0.9307104984755179,1453,505,0.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15303,Lineman,Helper,0.8979890860924349,1083,505,0.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15304,Slicer,Helper,0.8979096969295743,1391,505,0.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15305,Helper,Helper,1.0,816,505,2.0,-0.7142857142857143,2.0,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143
15306,Plumber Helper,Helper,0.9441991171973914,2739,505,2.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15307,Steamfitter,Helper,0.9488880783267605,2805,505,3.0,-0.25,2.0,-0.7142857142857143,-0.7142857142857143,-0.25
15308,Painter,Helper,0.9397981482415203,597,505,56.0,-0.4166666666666667,2.0,-0.7142857142857143,-0.7142857142857143,-0.4166666666666667
15309,Insulator,Helper,0.9386767574499815,2090,505,3.0,,2.0,-0.7142857142857143,-0.7142857142857143,
15310,Fire Alarm Technician,Helper,0.9475143728498767,2261,505,9.0,-0.25,2.0,-0.7142857142857143,-0.7142857142857143,-0.25
15311,Service Advisor,Automotive Consultant,0.9183766974311013,901,753,35.0,-0.6929824561403509,0.0,,,-0.6929824561403509
15312,Sales Consultant,Automotive Consultant,0.960173676308103,127,753,71.0,-0.21978021978021978,0.0,,,-0.21978021978021978
15313,Automotive Consultant,Automotive Consultant,1.0,128,753,0.0,,0.0,,,
15314,Parts Counterperson,Automotive Consultant,0.9193234784571422,2377,753,5.0,-0.8214285714285714,0.0,,,-0.8214285714285714
15315,Customer Advocate,Automotive Consultant,0.9239963955653188,1359,753,1.0,-0.5,0.0,,,-0.5
15316,Internet Consultant,Automotive Consultant,0.9686456824108065,1657,753,0.0,,0.0,,,
15317,Sales And Leasing Consultant,Automotive Consultant,0.9356733610133937,1597,753,8.0,0.0,0.0,,,0.0
15318,Service Advisor,Detailer,0.9313865034817106,901,1189,35.0,-0.6929824561403509,7.0,-0.5882352941176471,-0.5882352941176471,-0.6929824561403509
15319,Production Helper,Detailer,0.9097109121842046,1152,1189,2.0,0.0,7.0,-0.5882352941176471,-0.5882352941176471,0.0
15320,Detailer,Detailer,1.0,251,1189,7.0,-0.5882352941176471,7.0,-0.5882352941176471,-0.5882352941176471,-0.5882352941176471
15321,Estimator,Detailer,0.9227567634580194,897,1189,25.0,-0.40476190476190477,7.0,-0.5882352941176471,-0.5882352941176471,-0.40476190476190477
15322,Outfitter,Detailer,0.9475164026458514,1156,1189,0.0,,7.0,-0.5882352941176471,-0.5882352941176471,
15323,Reservoir Engineer,Detailer,0.9194194879950981,1260,1189,0.0,,7.0,-0.5882352941176471,-0.5882352941176471,
15324,Competitor,Detailer,0.9194194879950981,1261,1189,0.0,,7.0,-0.5882352941176471,-0.5882352941176471,
15325,Coater,Detailer,0.9066040533578057,2662,1189,0.0,,7.0,-0.5882352941176471,-0.5882352941176471,
15326,Blaster,Detailer,0.9094468242888567,1293,1189,1.0,0.0,7.0,-0.5882352941176471,-0.5882352941176471,0.0
15327,Service Advisor,Automotive Services Manager,0.9172481361692111,901,1613,35.0,-0.6929824561403509,0.0,,,-0.6929824561403509
15328,Automotive Service Advisor,Automotive Services Manager,0.9098436328708241,1042,1613,34.0,-0.2916666666666667,0.0,,,-0.2916666666666667
15329,Service Manager,Automotive Services Manager,0.9537150907591565,452,1613,25.0,-0.45652173913043476,0.0,,,-0.45652173913043476
15330,Environmental Safety Specialist,Automotive Services Manager,0.9114156973669905,2456,1613,0.0,,0.0,,,
15331,Automotive Services Manager,Automotive Services Manager,1.0,609,1613,0.0,,0.0,,,
15332,Facilities Coordinator,Automotive Services Manager,0.926808112609645,535,1613,7.0,-0.5,0.0,,,-0.5
15333,Service Advisor,Automotive Service Advisor,0.9265210029441704,901,2102,35.0,-0.6929824561403509,34.0,-0.2916666666666667,-0.2916666666666667,-0.6929824561403509
15334,Automotive Service Advisor,Automotive Service Advisor,1.0,1042,2102,34.0,-0.2916666666666667,34.0,-0.2916666666666667,-0.2916666666666667,-0.2916666666666667
15335,Line Locator,Construction Laborers,0.8846894865833634,902,1002,0.0,,0.0,,,
15336,Yard Worker,Construction Laborers,0.9441197554282089,1438,1002,7.0,-0.5,0.0,,,-0.5
15337,Construction Laborers,Construction Laborers,1.0,191,1002,0.0,,0.0,,,
15338,General Laborer,Construction Laborers,0.9557992775559684,192,1002,17.0,-0.10526315789473684,0.0,,,-0.10526315789473684
15339,Equipment Operator,Construction Laborers,0.9510148716473096,527,1002,19.0,-0.20833333333333334,0.0,,,-0.20833333333333334
15340,Laborer,Construction Laborers,0.9694303590469215,1006,1002,3.0,0.5,0.0,,,0.5
15341,Stone Fabricator,Construction Laborers,0.9448713150445076,1784,1002,1.0,0.0,0.0,,,0.0
15342,Concrete Finisher,Construction Laborers,0.9235173428152964,1040,1002,30.0,-0.45454545454545453,0.0,,,-0.45454545454545453
15343,Assessors,Construction Laborers,0.9242635162376677,1748,1002,0.0,,0.0,,,
15344,Steamfitter,Construction Laborers,0.938720342480275,2805,1002,3.0,-0.25,0.0,,,-0.25
15345,Line Locator,Administrative Technician,0.8916643588647861,902,2036,0.0,,0.0,,,
15346,Program Technician,Administrative Technician,0.9551482759238503,2267,2036,0.0,,0.0,,,
15347,Telemetry Technician,Administrative Technician,0.9122775956544226,2281,2036,0.0,,0.0,,,
15348,Warehouse Technician,Administrative Technician,0.8949278858965227,2128,2036,2.0,-0.8181818181818182,0.0,,,-0.8181818181818182
15349,Release Of Information Specialist,Administrative Technician,0.8984839487159735,1806,2036,1.0,0.0,0.0,,,0.0
15350,Customer Advocate,Administrative Technician,0.9281647693268223,1359,2036,1.0,-0.5,0.0,,,-0.5
15351,Administrative Technician,Administrative Technician,1.0,807,2036,0.0,,0.0,,,
15352,Security Assistant,Administrative Technician,0.8909703616355338,1186,2036,2.0,,0.0,,,
15353,Line Locator,Program Technician,0.8826170993214915,902,2037,0.0,,0.0,,,
15354,Program Technician,Program Technician,1.0,2267,2037,0.0,,0.0,,,
15355,Warehouse Technician,Program Technician,0.8970583150482534,2128,2037,2.0,-0.8181818181818182,0.0,,,-0.8181818181818182
15356,Administrative Technician,Program Technician,0.9551482759238503,807,2037,0.0,,0.0,,,
15357,Line Locator,Line Locator,1.0,902,2103,0.0,,0.0,,,
15358,Utility Locator,Line Locator,0.9454003635197759,903,2103,7.0,-0.36363636363636365,0.0,,,-0.36363636363636365
15359,Warehouse Technician,Line Locator,0.9067557667081612,2128,2103,2.0,-0.8181818181818182,0.0,,,-0.8181818181818182
15360,Line Locator,Utility Locator,0.9454003635197759,902,2104,0.0,,7.0,-0.36363636363636365,-0.36363636363636365,
15361,Utility Locator,Utility Locator,1.0,903,2104,7.0,-0.36363636363636365,7.0,-0.36363636363636365,-0.36363636363636365,-0.36363636363636365
15362,Control Technician,Utility Locator,0.9318492200974113,1697,2104,0.0,0.0,7.0,-0.36363636363636365,-0.36363636363636365,0.0
15363,Safety Technician,Utility Locator,0.9192744470959351,2198,2104,0.0,0.0,7.0,-0.36363636363636365,-0.36363636363636365,0.0
15364,Telemetry Technician,Utility Locator,0.92474119295591,2281,2104,0.0,,7.0,-0.36363636363636365,-0.36363636363636365,
15365,Development Technician,Utility Locator,0.8975750355698033,1645,2104,0.0,0.0,7.0,-0.36363636363636365,-0.36363636363636365,0.0
15366,Line Locator,Warehouse Technician,0.9067557667081612,902,2105,0.0,,2.0,-0.8181818181818182,-0.8181818181818182,
15367,Warehouse Technician,Warehouse Technician,1.0,2128,2105,2.0,-0.8181818181818182,2.0,-0.8181818181818182,-0.8181818181818182,-0.8181818181818182
15368,Line Locator,Field Inspector,0.8766946915159728,902,2106,0.0,,0.0,,,
15369,Development Technician,Field Inspector,0.9100179141194892,1645,2106,0.0,0.0,0.0,,,0.0
15370,Outside Sales Manager,Field Inspector,0.9137471170566549,2938,2106,0.0,0.0,0.0,,,0.0
15371,Field Inspector,Field Inspector,1.0,2916,2106,0.0,,0.0,,,
15372,Utility Locator,Materials Engineering Technician,0.9197282190604207,903,2107,7.0,-0.36363636363636365,0.0,,,-0.36363636363636365
15373,Materials Engineering Technician,Materials Engineering Technician,1.0,905,2107,0.0,,0.0,,,
15374,Engineering Technologist,Materials Engineering Technician,1.0,906,2107,0.0,0.0,0.0,,,0.0
15375,Construction Technician,Materials Engineering Technician,1.0,907,2107,2.0,-0.3333333333333333,0.0,,,-0.3333333333333333
15376,Certified Industrial Hygienist,Materials Engineering Technician,0.9051689394319073,2728,2107,0.0,,0.0,,,
15377,Environmental Field Technician,Materials Engineering Technician,0.9097228469670822,2910,2107,6.0,0.0,0.0,,,0.0
15378,Engineering Technician,Materials Engineering Technician,0.939649022651545,1531,2107,1.0,-0.6666666666666666,0.0,,,-0.6666666666666666
15379,Civil Engineering Technicians,Materials Engineering Technician,0.942460031075118,904,2107,0.0,,0.0,,,
15380,Utility Locator,Construction Technician,0.9197282190604207,903,2108,7.0,-0.36363636363636365,2.0,-0.3333333333333333,-0.3333333333333333,-0.36363636363636365
15381,Materials Engineering Technician,Construction Technician,1.0,905,2108,0.0,,2.0,-0.3333333333333333,-0.3333333333333333,
15382,Engineering Technologist,Construction Technician,1.0,906,2108,0.0,0.0,2.0,-0.3333333333333333,-0.3333333333333333,0.0
15383,Construction Technician,Construction Technician,1.0,907,2108,2.0,-0.3333333333333333,2.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
15384,Certified Industrial Hygienist,Construction Technician,0.9051689394319073,2728,2108,0.0,,2.0,-0.3333333333333333,-0.3333333333333333,
15385,Environmental Field Technician,Construction Technician,0.9097228469670822,2910,2108,6.0,0.0,2.0,-0.3333333333333333,-0.3333333333333333,0.0
15386,Engineering Technician,Construction Technician,0.939649022651545,1531,2108,1.0,-0.6666666666666666,2.0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666
15387,Civil Engineering Technicians,Construction Technician,0.942460031075118,904,2108,0.0,,2.0,-0.3333333333333333,-0.3333333333333333,
15388,Utility Locator,Engineering Technologist,0.9197282190604207,903,2109,7.0,-0.36363636363636365,0.0,0.0,0.0,-0.36363636363636365
15389,Materials Engineering Technician,Engineering Technologist,1.0,905,2109,0.0,,0.0,0.0,0.0,
